fold,event_id,instance_id,original_class,observed_ms,plain_prediction_ms,stratified_prediction_ms
2,assignment-case-v1:84b8daeba802044ab5f53e985859a8323f6a3e5cd57d105ab13a257df1a0ad68-tool-0021,django__django-11299,read,192.1365579983103,192.89568799649714,195.05513550393516
2,assignment-case-v1:84b8daeba802044ab5f53e985859a8323f6a3e5cd57d105ab13a257df1a0ad68-tool-0022,django__django-11299,read,192.98316899948986,192.89568799649714,195.05513550393516
2,assignment-case-v1:84b8daeba802044ab5f53e985859a8323f6a3e5cd57d105ab13a257df1a0ad68-tool-0023,django__django-11299,search,115.23817900160793,120.62248949769128,120.66102799144574
2,assignment-case-v1:84b8daeba802044ab5f53e985859a8323f6a3e5cd57d105ab13a257df1a0ad68-tool-0024,django__django-11299,read,176.4639780012658,192.89568799649714,195.05513550393516
2,assignment-case-v1:84b8daeba802044ab5f53e985859a8323f6a3e5cd57d105ab13a257df1a0ad68-tool-0025,django__django-11299,traversal,245.30455799686024,214.81652301736176,215.1274264924723
2,assignment-case-v1:84b8daeba802044ab5f53e985859a8323f6a3e5cd57d105ab13a257df1a0ad68-tool-0026,django__django-11299,search,116.61268900206778,120.62248949769128,120.66102799144574
2,assignment-case-v1:84b8daeba802044ab5f53e985859a8323f6a3e5cd57d105ab13a257df1a0ad68-tool-0027,django__django-11299,read,178.81380799371982,192.89568799649714,195.05513550393516
2,assignment-case-v1:84b8daeba802044ab5f53e985859a8323f6a3e5cd57d105ab13a257df1a0ad68-tool-0028,django__django-11299,write,193.4197779992246,210.67718700214755,210.71029049926437
2,assignment-case-v1:84b8daeba802044ab5f53e985859a8323f6a3e5cd57d105ab13a257df1a0ad68-tool-0029,django__django-11299,shell,751.021921998472,633.6452480027219,710.0681709998753
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0000,django__django-16493,traversal,318.9874770032475,214.81652301736176,215.1274264924723
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0001,django__django-16493,traversal,262.8061779978452,214.81652301736176,158.04654150269926
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0002,django__django-16493,read,250.57354700402357,192.89568799649714,195.05513550393516
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0003,django__django-16493,read,237.41424699983327,192.89568799649714,195.05513550393516
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0004,django__django-16493,search,277.9630770019139,120.62248949769128,120.66102799144574
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0005,django__django-16493,read,199.0196479964652,192.89568799649714,195.05513550393516
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0006,django__django-16493,search,281.2892970032408,120.62248949769128,120.66102799144574
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0007,django__django-16493,traversal,8682.853712998622,214.81652301736176,4098.397898997064
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0008,django__django-16493,traversal,5723.983304000285,214.81652301736176,4098.397898997064
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0009,django__django-16493,traversal,5874.153380995267,214.81652301736176,4615.872629001387
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0010,django__django-16493,traversal,219.324678000703,214.81652301736176,195.05513550393516
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0011,django__django-16493,read,266.92191699839896,192.89568799649714,195.05513550393516
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0012,django__django-16493,read,207.16129799984628,192.89568799649714,195.05513550393516
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0013,django__django-16493,search,120.74483800097369,120.62248949769128,120.66102799144574
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0014,django__django-16493,write,383.3577260011225,210.67718700214755,210.71029049926437
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0015,django__django-16493,patch,350.1333469976089,209.32650800023112,209.36077950136678
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0016,django__django-16493,write,251.08059799822513,210.67718700214755,210.71029049926437
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0017,django__django-16493,shell,1215.3037380048772,633.6452480027219,710.0681709998753
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0018,django__django-16493,patch,222.98656799830496,209.32650800023112,209.36077950136678
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0019,django__django-16493,shell,1032.352570000512,633.6452480027219,710.0681709998753
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0020,django__django-16493,write,265.65032699727453,210.67718700214755,210.71029049926437
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0021,django__django-16493,shell,780.0261420052266,633.6452480027219,710.0681709998753
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0022,django__django-16493,write,248.84157800261164,210.67718700214755,210.71029049926437
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0023,django__django-16493,shell,181.21307799447095,633.6452480027219,710.0681709998753
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0024,django__django-16493,read,221.7149479984073,192.89568799649714,195.05513550393516
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0025,django__django-16493,patch,220.93113700248068,209.32650800023112,209.36077950136678
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0026,django__django-16493,write,225.70278799685184,210.67718700214755,210.71029049926437
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0027,django__django-16493,shell,170.41119799978333,633.6452480027219,710.0681709998753
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0028,django__django-16493,write,249.72880700079259,210.67718700214755,210.71029049926437
2,assignment-case-v1:94c4627af89c1e44c029c232e56b9831b88f1c8d890d0c211fbeebbbceb9e7fc-tool-0029,django__django-16493,shell,163.7221889977809,633.6452480027219,710.0681709998753
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0000,django__django-12155,traversal,271.14492098917253,214.81652301736176,195.05513550393516
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0001,django__django-12155,traversal,302.194101997884,214.81652301736176,158.04654150269926
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0002,django__django-12155,read,203.49660099600442,192.89568799649714,195.05513550393516
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0003,django__django-12155,read,269.64618799684104,192.89568799649714,195.05513550393516
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0004,django__django-12155,read,207.29090701206587,192.89568799649714,195.05513550393516
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0005,django__django-12155,read,216.50025100097992,192.89568799649714,195.05513550393516
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0006,django__django-12155,write,271.8984410021221,210.67718700214755,210.71029049926437
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0007,django__django-12155,shell,1048.2851920096437,633.6452480027219,710.0681709998753
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0008,django__django-12155,write,230.67855500266887,210.67718700214755,210.71029049926437
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0009,django__django-12155,shell,954.8071110039018,633.6452480027219,710.0681709998753
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0010,django__django-12155,write,272.9953740054043,210.67718700214755,210.71029049926437
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0011,django__django-12155,patch,197.20571099605877,209.32650800023112,209.36077950136678
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0012,django__django-12155,write,226.83842900732998,210.67718700214755,210.71029049926437
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0013,django__django-12155,shell,497.98747900058515,633.6452480027219,710.0681709998753
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0014,django__django-12155,patch,231.5270459948806,209.32650800023112,209.36077950136678
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0015,django__django-12155,shell,538.6510149983224,633.6452480027219,710.0681709998753
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0016,django__django-12155,test,151.5435160108609,267.6801940033329,1069.7167509933934
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0017,django__django-12155,shell,588.0294039961882,633.6452480027219,619.3020980026631
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0018,django__django-12155,shell,1011.3503929896979,633.6452480027219,1036.9059895019745
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0019,django__django-12155,write,215.8074009930715,210.67718700214755,210.71029049926437
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0020,django__django-12155,shell,483.32407599082217,633.6452480027219,710.0681709998753
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0021,django__django-12155,shell,516.7173689987976,633.6452480027219,619.3020980026631
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0022,django__django-12155,shell,3475.062835001154,633.6452480027219,1036.9059895019745
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0023,django__django-12155,shell,299.40449599234853,633.6452480027219,294.33770300238393
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0024,django__django-12155,shell,122.18667799606919,633.6452480027219,119.6959959997912
2,assignment-case-v1:a3b2ebe2ac83cb4e542d08129085ce4b48ef3e9cf51649fbbbed3bdd1529dfbf-tool-0025,django__django-12155,shell,299.16651600797195,633.6452480027219,294.33770300238393
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0000,sympy__sympy-17318,traversal,175.75277999276295,214.81652301736176,195.05513550393516
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0001,sympy__sympy-17318,traversal,184.50878898147494,214.81652301736176,195.05513550393516
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0002,sympy__sympy-17318,read,195.15661700279452,192.89568799649714,195.05513550393516
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0003,sympy__sympy-17318,read,166.30221297964454,192.89568799649714,195.05513550393516
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0004,sympy__sympy-17318,read,159.35876101139002,192.89568799649714,195.05513550393516
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0005,sympy__sympy-17318,read,161.68173801270314,192.89568799649714,195.05513550393516
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0006,sympy__sympy-17318,read,158.53283199248835,192.89568799649714,195.05513550393516
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0007,sympy__sympy-17318,search,113.46041801152751,120.62248949769128,120.66102799144574
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0008,sympy__sympy-17318,read,156.04375599650666,192.89568799649714,195.05513550393516
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0009,sympy__sympy-17318,read,159.35185097623616,192.89568799649714,195.05513550393516
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0010,sympy__sympy-17318,read,162.80719701899216,192.89568799649714,195.05513550393516
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0011,sympy__sympy-17318,write,173.3974139788188,210.67718700214755,210.71029049926437
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0012,sympy__sympy-17318,shell,1661.0881589876954,633.6452480027219,710.0681709998753
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0013,sympy__sympy-17318,patch,170.20169799798168,209.32650800023112,209.36077950136678
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0014,sympy__sympy-17318,shell,603.1047180003952,633.6452480027219,710.0681709998753
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0015,sympy__sympy-17318,write,162.3290269926656,210.67718700214755,210.71029049926437
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0016,sympy__sympy-17318,shell,600.1902710122522,633.6452480027219,710.0681709998753
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0017,sympy__sympy-17318,write,166.57570298411883,210.67718700214755,210.71029049926437
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0018,sympy__sympy-17318,shell,638.6962340038735,633.6452480027219,710.0681709998753
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0019,sympy__sympy-17318,write,165.55309301475063,210.67718700214755,210.71029049926437
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0020,sympy__sympy-17318,shell,597.8076750179753,633.6452480027219,710.0681709998753
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0021,sympy__sympy-17318,read,161.41514899209142,192.89568799649714,195.05513550393516
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0022,sympy__sympy-17318,write,171.0199469816871,210.67718700214755,210.71029049926437
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0023,sympy__sympy-17318,shell,634.7880680114031,633.6452480027219,710.0681709998753
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0024,sympy__sympy-17318,patch,164.76444399449974,209.32650800023112,209.36077950136678
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0025,sympy__sympy-17318,shell,664.8425810271874,633.6452480027219,710.0681709998753
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0026,sympy__sympy-17318,shell,616.8736709805671,633.6452480027219,710.0681709998753
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0027,sympy__sympy-17318,write,160.46635998645797,210.67718700214755,210.71029049926437
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0028,sympy__sympy-17318,shell,582.5447429961059,633.6452480027219,710.0681709998753
2,assignment-case-v1:a652750211d5059b2cf0e5d1233078aa5ba868c90f0c7ae0ac9c10af1efa86b3-tool-0029,sympy__sympy-17318,write,160.57430001092143,210.67718700214755,210.71029049926437
2,assignment-case-v1:d1d358803e1ab33d62fba7576b26054da0940ac1512abedd2196b85b5002ca8f-tool-0000,matplotlib__matplotlib-25332,traversal,205.69787800195627,214.81652301736176,195.05513550393516
2,assignment-case-v1:d1d358803e1ab33d62fba7576b26054da0940ac1512abedd2196b85b5002ca8f-tool-0001,matplotlib__matplotlib-25332,traversal,210.34391799912555,214.81652301736176,195.05513550393516
2,assignment-case-v1:d1d358803e1ab33d62fba7576b26054da0940ac1512abedd2196b85b5002ca8f-tool-0002,matplotlib__matplotlib-25332,traversal,2967.2013620001962,214.81652301736176,4098.397898997064
2,assignment-case-v1:d1d358803e1ab33d62fba7576b26054da0940ac1512abedd2196b85b5002ca8f-tool-0003,matplotlib__matplotlib-25332,read,208.78971699858084,192.89568799649714,195.05513550393516
2,assignment-case-v1:d1d358803e1ab33d62fba7576b26054da0940ac1512abedd2196b85b5002ca8f-tool-0004,matplotlib__matplotlib-25332,search,120.06700799975079,120.62248949769128,120.66102799144574
2,assignment-case-v1:d1d358803e1ab33d62fba7576b26054da0940ac1512abedd2196b85b5002ca8f-tool-0005,matplotlib__matplotlib-25332,read,200.40094700016198,192.89568799649714,195.05513550393516
2,assignment-case-v1:d1d358803e1ab33d62fba7576b26054da0940ac1512abedd2196b85b5002ca8f-tool-0006,matplotlib__matplotlib-25332,search,120.60657899928628,120.62248949769128,120.66102799144574
2,assignment-case-v1:d1d358803e1ab33d62fba7576b26054da0940ac1512abedd2196b85b5002ca8f-tool-0007,matplotlib__matplotlib-25332,read,197.4290669968468,192.89568799649714,195.05513550393516
2,assignment-case-v1:d1d358803e1ab33d62fba7576b26054da0940ac1512abedd2196b85b5002ca8f-tool-0008,matplotlib__matplotlib-25332,search,121.23768899982679,120.62248949769128,120.66102799144574
